timestamp,open,high,low,close,volume
2025-01-02 12:10:00,139597.0,139735.0,139568.0,139678.0,2801407502.91
2025-01-02 12:15:00,139678.0,139810.0,139655.0,139724.0,3341277549.73
2025-01-02 12:20:00,139724.0,139862.0,139620.0,139839.0,3921353211.31
2025-01-02 12:25:00,139845.0,140018.0,139816.0,139966.0,4172291124.36
2025-01-02 12:30:00,139966.0,139989.0,139822.0,139908.0,3665561396.43
2025-01-02 12:35:00,139908.0,139995.0,139874.0,139960.0,2011126973.74
2025-01-02 12:40:00,139954.0,140035.0,139862.0,139897.0,3521661740.94
2025-01-02 12:45:00,139897.0,139966.0,139782.0,139954.0,3973372029.96
2025-01-02 12:50:00,139954.0,140318.0,139920.0,140283.0,6064544993.63
2025-01-02 12:55:00,140283.0,140473.0,140254.0,140398.0,4608242425.18
2025-01-02 13:00:00,140393.0,140444.0,140110.0,140150.0,5075161066.77
2025-01-02 13:05:00,140150.0,140335.0,140116.0,140329.0,3445434123.28
2025-01-02 13:10:00,140329.0,140531.0,140266.0,140416.0,4367552791.57
2025-01-02 13:15:00,140410.0,140531.0,140341.0,140519.0,3031348564.29
2025-01-02 13:20:00,140519.0,140588.0,140421.0,140514.0,3328853487.65
2025-01-02 13:25:00,140514.0,140537.0,140352.0,140416.0,2945526298.44
2025-01-02 13:30:00,140410.0,140491.0,140335.0,140479.0,2819647963.92
2025-01-02 13:35:00,140485.0,140531.0,140439.0,140502.0,1778897127.53
2025-01-02 13:40:00,140508.0,140600.0,140277.0,140295.0,4479751051.5
2025-01-02 13:45:00,140295.0,140352.0,140225.0,140277.0,3310585069.17
2025-01-02 13:50:00,140271.0,140369.0,140237.0,140318.0,1957875271.41
2025-01-02 13:55:00,140318.0,140514.0,140260.0,140444.0,3589839980.28
2025-01-02 14:00:00,140444.0,140467.0,140346.0,140450.0,2609761323.22
2025-01-02 14:05:00,140444.0,140491.0,140283.0,140295.0,3179431174.57
2025-01-02 14:10:00,140295.0,140329.0,140150.0,140185.0,3118853527.79
2025-01-02 14:15:00,140185.0,140231.0,140127.0,140133.0,2051679162.46
2025-01-02 14:20:00,140127.0,140168.0,140058.0,140076.0,2278970663.84
2025-01-02 14:25:00,140076.0,140145.0,139995.0,140012.0,2837867651.06
2025-01-02 14:30:00,140012.0,140035.0,139851.0,139908.0,3722516226.85
2025-01-02 14:35:00,139914.0,139931.0,139753.0,139793.0,3121903825.76
2025-01-02 14:40:00,139793.0,139960.0,139759.0,139926.0,2911696845.28
2025-01-02 14:45:00,139926.0,139937.0,139770.0,139822.0,2679544136.29
2025-01-02 14:50:00,139816.0,139862.0,139724.0,139833.0,2522407021.61
2025-01-02 14:55:00,139828.0,140024.0,139805.0,139983.0,3425345711.92
2025-01-02 15:00:00,139983.0,140001.0,139799.0,139828.0,3212891309.93
2025-01-02 15:05:00,139828.0,139914.0,139776.0,139857.0,2639838832.79
2025-01-02 15:10:00,139857.0,139983.0,139839.0,139914.0,3156566192.32
2025-01-02 15:15:00,139908.0,140093.0,139903.0,139995.0,3415404382.56
2025-01-02 15:20:00,139995.0,140018.0,139851.0,139885.0,2614307028.92
2025-01-02 15:25:00,139891.0,139891.0,139816.0,139862.0,1379783565.55
2025-01-02 15:30:00,139857.0,139960.0,139816.0,139960.0,1796404557.34
2025-01-02 15:35:00,139960.0,139966.0,139885.0,139914.0,1566171329.2
2025-01-02 15:40:00,139914.0,140047.0,139851.0,140047.0,2291350155.81
2025-01-02 15:45:00,140047.0,140058.0,139868.0,139885.0,2387709719.83
2025-01-02 15:50:00,139891.0,139920.0,139851.0,139897.0,1212993429.04
2025-01-02 15:55:00,139891.0,139989.0,139891.0,139983.0,1905626963.82
2025-01-02 16:00:00,139983.0,140006.0,139908.0,139960.0,1446275112.0
2025-01-02 16:05:00,139954.0,139960.0,139822.0,139839.0,1999207792.19
2025-01-02 16:10:00,139839.0,139943.0,139822.0,139845.0,2187281146.75
2025-01-02 16:15:00,139851.0,139920.0,139764.0,139885.0,2617958629.23
2025-01-02 16:20:00,139880.0,139937.0,139857.0,139937.0,1095964345.39
2025-01-02 16:25:00,139931.0,140018.0,139897.0,140012.0,2074535407.28
2025-01-02 16:30:00,140006.0,140064.0,139966.0,139989.0,1817786774.63
2025-01-02 16:35:00,139995.0,140006.0,139908.0,139949.0,1567882120.34
2025-01-02 16:40:00,139943.0,139954.0,139885.0,139914.0,1056668875.78
2025-01-02 16:45:00,139914.0,139920.0,139816.0,139914.0,2219525201.27
2025-01-02 16:50:00,139914.0,139949.0,139868.0,139897.0,1327235712.79
2025-01-02 16:55:00,139891.0,139908.0,139799.0,139816.0,1670470987.97
2025-01-02 17:00:00,139810.0,139845.0,139638.0,139724.0,3587189559.21
2025-01-02 17:05:00,139724.0,139759.0,139666.0,139735.0,1369921442.5
2025-01-02 17:10:00,139735.0,139845.0,139718.0,139833.0,1668590385.22
2025-01-02 17:15:00,139833.0,139903.0,139805.0,139885.0,1583165002.73
2025-01-02 17:20:00,139880.0,140064.0,139868.0,139897.0,3169772103.4
2025-01-02 17:25:00,139897.0,140052.0,139880.0,140012.0,1982791472.61
2025-01-02 17:30:00,140012.0,140076.0,139960.0,139983.0,1869499009.76
2025-01-02 17:35:00,139983.0,140047.0,139885.0,139908.0,1997320622.54
2025-01-02 17:40:00,139908.0,139978.0,139903.0,139949.0,1005278274.9
2025-01-02 17:45:00,139949.0,140047.0,139937.0,140001.0,1258223400.44
2025-01-02 17:50:00,140006.0,140024.0,139931.0,139954.0,947782987.16
2025-01-02 17:55:00,139954.0,140012.0,139903.0,139914.0,1088551024.32
2025-01-02 18:00:00,139914.0,139966.0,139891.0,139943.0,783325140.5
2025-01-02 18:05:00,139943.0,140012.0,139908.0,139914.0,1004058156.17
2025-01-02 18:10:00,139920.0,139978.0,139897.0,139937.0,873888075.47
2025-01-02 18:15:00,139937.0,139949.0,139828.0,139845.0,920393579.12
2025-01-02 18:20:00,139851.0,139908.0,139828.0,139891.0,598960796.24
2025-01-03 09:00:00,139782.0,139960.0,139528.0,139545.0,6747857411.35
2025-01-03 09:05:00,139540.0,139586.0,139332.0,139488.0,5903959520.71
2025-01-03 09:10:00,139488.0,139534.0,139384.0,139418.0,3295450702.35
2025-01-03 09:15:00,139413.0,139551.0,139401.0,139453.0,3679391810.14
2025-01-03 09:20:00,139453.0,139470.0,139349.0,139407.0,3069060983.3
2025-01-03 09:25:00,139407.0,139516.0,139361.0,139493.0,2473220895.12
2025-01-03 09:30:00,139488.0,139499.0,139367.0,139390.0,2380737127.19
2025-01-03 09:35:00,139384.0,139401.0,139303.0,139349.0,2427421979.85
2025-01-03 09:40:00,139355.0,139378.0,139246.0,139326.0,2534501379.41
2025-01-03 09:45:00,139326.0,139413.0,139303.0,139355.0,2533556807.88
2025-01-03 09:50:00,139349.0,139361.0,139217.0,139228.0,2747378908.17
2025-01-03 09:55:00,139223.0,139326.0,139148.0,139309.0,3389499508.86
2025-01-03 10:00:00,139309.0,139724.0,139274.0,139707.0,8458586837.48
2025-01-03 10:05:00,139712.0,140127.0,139672.0,139954.0,11317855853.25
2025-01-03 10:10:00,139954.0,140012.0,139735.0,139995.0,8032172275.73
2025-01-03 10:15:00,139995.0,140006.0,139638.0,139712.0,6956745760.3
2025-01-03 10:20:00,139707.0,139920.0,139661.0,139661.0,5983276657.96
2025-01-03 10:25:00,139661.0,139770.0,139603.0,139724.0,4748565459.72
2025-01-03 10:30:00,139730.0,139735.0,139315.0,139424.0,7237474274.76
2025-01-03 10:35:00,139418.0,139442.0,139223.0,139338.0,5498153295.83
2025-01-03 10:40:00,139338.0,139436.0,139292.0,139395.0,3193614732.63
2025-01-03 10:45:00,139395.0,139528.0,139361.0,139499.0,4038533204.68
2025-01-03 10:50:00,139493.0,139540.0,139344.0,139430.0,3712130976.1
2025-01-03 10:55:00,139430.0,139505.0,139407.0,139465.0,2887782234.85
2025-01-03 11:00:00,139465.0,139482.0,139223.0,139246.0,5154326335.26
2025-01-03 11:05:00,139246.0,139274.0,138923.0,138969.0,7752330230.05
2025-01-03 11:10:00,138969.0,138980.0,138836.0,138882.0,4548456988.98
2025-01-03 11:15:00,138882.0,139073.0,138790.0,138882.0,5588223563.07
2025-01-03 11:20:00,138882.0,138946.0,138813.0,138877.0,3082987250.55
2025-01-03 11:25:00,138877.0,139009.0,138831.0,138917.0,3473056914.07
2025-01-03 11:30:00,138917.0,139038.0,138836.0,138906.0,4921024868.6
2025-01-03 11:35:00,138911.0,139038.0,138813.0,138992.0,3571163265.6
2025-01-03 11:40:00,138998.0,139153.0,138980.0,139038.0,4624358555.25
2025-01-03 11:45:00,139038.0,139171.0,138998.0,139073.0,3615176587.89
2025-01-03 11:50:00,139073.0,139084.0,138923.0,139027.0,4110265605.85
2025-01-03 11:55:00,139027.0,139032.0,138882.0,138934.0,1959585689.08
2025-01-03 12:00:00,138929.0,138957.0,138594.0,138715.0,6170197747.2
2025-01-03 12:05:00,138715.0,138773.0,138617.0,138635.0,2903384821.88
2025-01-03 12:10:00,138635.0,138773.0,138600.0,138675.0,3355930862.23
2025-01-03 12:15:00,138669.0,138721.0,138623.0,138715.0,1754596919.78
2025-01-03 12:20:00,138715.0,138756.0,138577.0,138663.0,2746209479.22
2025-01-03 12:25:00,138669.0,138727.0,138617.0,138721.0,1629445418.41
2025-01-03 12:30:00,138727.0,138871.0,138704.0,138842.0,2751938001.27
2025-01-03 12:35:00,138848.0,138946.0,138819.0,138917.0,2797866880.63
2025-01-03 12:40:00,138917.0,138934.0,138842.0,138859.0,1811695695.33
2025-01-03 12:45:00,138859.0,138877.0,138687.0,138733.0,3033918069.61
2025-01-03 12:50:00,138733.0,138773.0,138669.0,138738.0,2003128375.1
2025-01-03 12:55:00,138733.0,138773.0,138681.0,138687.0,1451969930.4
2025-01-03 13:00:00,138692.0,138704.0,138577.0,138600.0,2657725856.68
2025-01-03 13:05:00,138600.0,138617.0,138485.0,138531.0,3296588275.41
2025-01-03 13:10:00,138537.0,138537.0,138421.0,138525.0,2610476394.28
2025-01-03 13:15:00,138531.0,138542.0,138393.0,138421.0,2622174010.5
2025-01-03 13:20:00,138421.0,138531.0,138381.0,138519.0,2408731579.22
2025-01-03 13:25:00,138514.0,138565.0,138462.0,138468.0,2147267436.17
2025-01-03 13:30:00,138468.0,138491.0,138387.0,138433.0,2036521671.42
2025-01-03 13:35:00,138433.0,138468.0,138295.0,138416.0,4139821604.95
2025-01-03 13:40:00,138416.0,138427.0,138231.0,138272.0,3050504947.75
2025-01-03 13:45:00,138277.0,138375.0,138231.0,138346.0,2377756700.99
2025-01-03 13:50:00,138341.0,138370.0,138312.0,138341.0,1159564778.77
2025-01-03 13:55:00,138346.0,138370.0,138283.0,138300.0,1350757357.88
2025-01-03 14:00:00,138300.0,138364.0,138260.0,138358.0,1605159575.55
2025-01-03 14:05:00,138358.0,138479.0,138335.0,138393.0,3052871695.12
2025-01-03 14:10:00,138398.0,138398.0,138346.0,138387.0,1583864573.49
2025-01-03 14:15:00,138393.0,138456.0,138370.0,138421.0,1746866474.95
2025-01-03 14:20:00,138421.0,138462.0,138346.0,138421.0,1951795139.26
2025-01-03 14:25:00,138421.0,138491.0,138416.0,138416.0,1396662648.49
2025-01-03 14:30:00,138416.0,138433.0,138329.0,138375.0,1968351399.51
2025-01-03 14:35:00,138375.0,138375.0,138237.0,138358.0,3804548642.72
2025-01-03 14:40:00,138364.0,138427.0,138266.0,138289.0,3116600221.77
2025-01-03 14:45:00,138289.0,138300.0,137960.0,138041.0,6009602112.12
2025-01-03 14:50:00,138041.0,138058.0,137897.0,137972.0,3541227411.91
2025-01-03 14:55:00,137972.0,138029.0,137937.0,137978.0,1730634296.13
2025-01-03 15:00:00,137983.0,138099.0,137908.0,138076.0,2893574729.19
2025-01-03 15:05:00,138076.0,138110.0,138012.0,138076.0,1768134654.94
2025-01-03 15:10:00,138081.0,138185.0,138076.0,138162.0,2018592858.87
2025-01-03 15:15:00,138156.0,138162.0,138047.0,138076.0,1986095928.36
2025-01-03 15:20:00,138076.0,138076.0,138018.0,138035.0,1241681817.46
2025-01-03 15:25:00,138035.0,138174.0,138029.0,138162.0,1630945786.18
2025-01-03 15:30:00,138162.0,138179.0,138099.0,138104.0,1497254080.78
2025-01-03 15:35:00,138104.0,138110.0,138064.0,138064.0,1223476525.18
2025-01-03 15:40:00,138064.0,138122.0,138047.0,138099.0,1142488377.46
2025-01-03 15:45:00,138093.0,138122.0,138018.0,138047.0,1316145188.9
2025-01-03 15:50:00,138047.0,138081.0,137989.0,138001.0,1384053321.76
2025-01-03 15:55:00,138001.0,138029.0,137966.0,137989.0,1565520706.49
2025-01-03 16:00:00,137989.0,138024.0,137926.0,137983.0,1715516506.22
2025-01-03 16:05:00,137978.0,138047.0,137955.0,137972.0,1436328707.33
2025-01-03 16:10:00,137972.0,138116.0,137972.0,138093.0,2425616416.41
2025-01-03 16:15:00,138099.0,138162.0,138076.0,138116.0,2106532486.46
2025-01-03 16:20:00,138116.0,138127.0,137960.0,137989.0,2146491674.56
2025-01-03 16:25:00,137983.0,138001.0,137943.0,137989.0,1323405077.0
2025-01-03 16:30:00,137983.0,138024.0,137943.0,137960.0,1476837198.52
2025-01-03 16:35:00,137960.0,138006.0,137937.0,137989.0,994731514.25
2025-01-03 16:40:00,137983.0,138018.0,137960.0,138018.0,877139080.75
2025-01-03 16:45:00,138018.0,138053.0,137995.0,138012.0,1388586791.6
2025-01-03 16:50:00,138012.0,138024.0,137897.0,137903.0,1609505974.47
2025-01-03 16:55:00,137897.0,137955.0,137834.0,137903.0,2481135713.56
2025-01-03 17:00:00,137903.0,138006.0,137891.0,138006.0,1541612019.76
2025-01-03 17:05:00,138006.0,138018.0,137960.0,137972.0,941367132.5
2025-01-03 17:10:00,137966.0,138053.0,137949.0,138047.0,1009775748.37
2025-01-03 17:15:00,138047.0,138076.0,137995.0,138047.0,1346378167.08
2025-01-03 17:20:00,138053.0,138081.0,138035.0,138053.0,865278082.64
2025-01-03 17:25:00,138053.0,138093.0,137978.0,137989.0,1522999323.47
2025-01-03 17:30:00,137989.0,138006.0,137897.0,137989.0,1633542061.7
2025-01-03 17:35:00,137989.0,137995.0,137908.0,137920.0,1144954347.69
2025-01-03 17:40:00,137920.0,137932.0,137857.0,137897.0,1431082058.0
2025-01-03 17:45:00,137891.0,137908.0,137787.0,137816.0,2060782761.3
2025-01-03 17:50:00,137810.0,137914.0,137799.0,137868.0,1312356490.46
2025-01-03 17:55:00,137868.0,137908.0,137793.0,137810.0,1127512460.13
2025-01-03 18:00:00,137816.0,137960.0,137810.0,137920.0,1221562177.28
2025-01-03 18:05:00,137920.0,137937.0,137828.0,137868.0,870397678.44
2025-01-03 18:10:00,137874.0,137903.0,137816.0,137839.0,820354678.62
2025-01-03 18:15:00,137839.0,137845.0,137724.0,137834.0,1095338257.79
2025-01-03 18:20:00,137828.0,137857.0,137724.0,137747.0,833822578.9
2025-01-06 09:00:00,138237.0,138773.0,138122.0,138560.0,9515904378.69
2025-01-06 09:05:00,138554.0,138808.0,138554.0,138779.0,4294290745.32
2025-01-06 09:10:00,138779.0,138963.0,138761.0,138940.0,5047797396.11
2025-01-06 09:15:00,138934.0,139015.0,138854.0,138882.0,4287239398.23
2025-01-06 09:20:00,138882.0,139015.0,138825.0,138865.0,4563034316.96
2025-01-06 09:25:00,138859.0,139061.0,138836.0,138975.0,3178552072.67
2025-01-06 09:30:00,138975.0,138986.0,138796.0,138802.0,3920176114.63
2025-01-06 09:35:00,138802.0,139090.0,138796.0,139021.0,4272659431.73
2025-01-06 09:40:00,139021.0,139078.0,138986.0,139038.0,2223947845.22
2025-01-06 09:45:00,139032.0,139211.0,139032.0,139176.0,4510067769.54
2025-01-06 09:50:00,139176.0,139240.0,139102.0,139228.0,3750054049.02
2025-01-06 09:55:00,139228.0,139413.0,139228.0,139390.0,4233846985.24
2025-01-06 10:00:00,139390.0,139764.0,139361.0,139551.0,9477640212.86
2025-01-06 10:05:00,139551.0,139638.0,139309.0,139401.0,6099729361.7
2025-01-06 10:10:00,139401.0,139609.0,139384.0,139574.0,5127117796.64
2025-01-06 10:15:00,139574.0,139649.0,139263.0,139413.0,7411412423.38
2025-01-06 10:20:00,139413.0,139695.0,139384.0,139632.0,6333909688.2
2025-01-06 10:25:00,139626.0,139724.0,139545.0,139586.0,4302843112.6
2025-01-06 10:30:00,139586.0,139666.0,139476.0,139551.0,4259204419.74
2025-01-06 10:35:00,139551.0,139597.0,139442.0,139580.0,3929629957.62
2025-01-06 10:40:00,139580.0,139707.0,139511.0,139620.0,3840836948.22
2025-01-06 10:45:00,139626.0,139689.0,139476.0,139493.0,3797764503.08
2025-01-06 10:50:00,139488.0,139534.0,139332.0,139361.0,5950468204.64
2025-01-06 10:55:00,139361.0,139522.0,139315.0,139447.0,3957091391.83
2025-01-06 11:00:00,139447.0,139678.0,139424.0,139620.0,5082336478.45
2025-01-06 11:05:00,139626.0,139914.0,139609.0,139845.0,8263337818.79
2025-01-06 11:10:00,139839.0,139851.0,139672.0,139759.0,4584244839.14
2025-01-06 11:15:00,139753.0,139770.0,139073.0,139119.0,14185304826.97
2025-01-06 11:20:00,139113.0,139315.0,139004.0,139096.0,7011188559.95
2025-01-06 11:25:00,139096.0,139280.0,139055.0,139246.0,3952308958.25
2025-01-06 11:30:00,139246.0,139516.0,139240.0,139321.0,7308594321.55
2025-01-06 11:35:00,139321.0,139401.0,139125.0,139182.0,5566681865.78
2025-01-06 11:40:00,139182.0,139217.0,138952.0,139050.0,4888249414.64
2025-01-06 11:45:00,139055.0,139430.0,139044.0,139401.0,5188726886.68
2025-01-06 11:50:00,139407.0,139735.0,139390.0,139712.0,6494942556.74
2025-01-06 11:55:00,139712.0,139787.0,139620.0,139747.0,3776083366.54
2025-01-06 12:00:00,139753.0,139845.0,139614.0,139822.0,4421530228.53
2025-01-06 12:05:00,139816.0,140018.0,139747.0,139805.0,6439663852.45
2025-01-06 12:10:00,139805.0,139920.0,139649.0,139707.0,5486145082.41
2025-01-06 12:15:00,139707.0,139707.0,139482.0,139493.0,4551698517.95
2025-01-06 12:20:00,139493.0,139557.0,139367.0,139522.0,4947350872.59
2025-01-06 12:25:00,139528.0,139563.0,139418.0,139511.0,2174936105.39
2025-01-06 12:30:00,139505.0,139516.0,139303.0,139413.0,3012719920.46
2025-01-06 12:35:00,139413.0,139418.0,139194.0,139286.0,3653337565.58
2025-01-06 12:40:00,139286.0,139338.0,139217.0,139280.0,1907172604.85
2025-01-06 12:45:00,139280.0,139338.0,139223.0,139332.0,1835391950.7
2025-01-06 12:50:00,139326.0,139476.0,139326.0,139442.0,3095430252.56
2025-01-06 12:55:00,139442.0,139551.0,139418.0,139476.0,2499164347.22
2025-01-06 13:00:00,139476.0,139488.0,139338.0,139349.0,2768921588.71
2025-01-06 13:05:00,139355.0,139372.0,139246.0,139280.0,2323614443.58
2025-01-06 13:10:00,139280.0,139395.0,139269.0,139355.0,2629413060.18
2025-01-06 13:15:00,139355.0,139522.0,139309.0,139511.0,2755923750.66
2025-01-06 13:20:00,139505.0,139661.0,139505.0,139620.0,3146417840.04
2025-01-06 13:25:00,139620.0,139643.0,139540.0,139632.0,1980428424.23
2025-01-06 13:30:00,139632.0,139712.0,139563.0,139661.0,2949013255.83
2025-01-06 13:35:00,139661.0,139759.0,139655.0,139712.0,1992888645.21
2025-01-06 13:40:00,139712.0,139735.0,139574.0,139591.0,2332086745.8
2025-01-06 13:45:00,139597.0,139724.0,139591.0,139712.0,1835210391.97
2025-01-06 13:50:00,139718.0,139810.0,139672.0,139770.0,2224203315.92
2025-01-06 13:55:00,139776.0,139822.0,139730.0,139793.0,1268308511.24
2025-01-06 14:00:00,139793.0,139931.0,139753.0,139833.0,2705850281.65
2025-01-06 14:05:00,139833.0,139908.0,139799.0,139897.0,2254624837.02
2025-01-06 14:10:00,139897.0,139943.0,139845.0,139862.0,1867398417.43
2025-01-06 14:15:00,139868.0,139937.0,139666.0,139689.0,3517747729.55
2025-01-06 14:20:00,139695.0,139759.0,139632.0,139661.0,2112943609.3
2025-01-06 14:25:00,139666.0,139759.0,139649.0,139712.0,1810190372.12
2025-01-06 14:30:00,139707.0,139730.0,139528.0,139551.0,2996516448.37
2025-01-06 14:35:00,139551.0,139661.0,139545.0,139661.0,1613555489.81
2025-01-06 14:40:00,139661.0,139672.0,139557.0,139557.0,1869882247.52
2025-01-06 14:45:00,139557.0,139563.0,139453.0,139465.0,2679655035.95
2025-01-06 14:50:00,139470.0,139493.0,139355.0,139384.0,2732993970.79
2025-01-06 14:55:00,139378.0,139499.0,139378.0,139476.0,2019605167.39
2025-01-06 15:00:00,139476.0,139528.0,139378.0,139390.0,2510000782.5
2025-01-06 15:05:00,139390.0,139511.0,139367.0,139390.0,1972317690.25
2025-01-06 15:10:00,139390.0,139413.0,139338.0,139367.0,1459231782.7
2025-01-06 15:15:00,139372.0,139372.0,139211.0,139246.0,3029630622.98
2025-01-06 15:20:00,139246.0,139297.0,139153.0,139286.0,2945215977.89
2025-01-06 15:25:00,139280.0,139326.0,139234.0,139274.0,1904288496.71
2025-01-06 15:30:00,139274.0,139372.0,139269.0,139372.0,1912504150.17
2025-01-06 15:35:00,139367.0,139442.0,139303.0,139430.0,2335117542.48
2025-01-06 15:40:00,139430.0,139465.0,139372.0,139442.0,1911367291.78
2025-01-06 15:45:00,139447.0,139470.0,139303.0,139321.0,2462684097.22
2025-01-06 15:50:00,139321.0,139418.0,139274.0,139390.0,2140164804.52
2025-01-06 15:55:00,139395.0,139447.0,139367.0,139384.0,1792493779.25
2025-01-06 16:00:00,139378.0,139390.0,139274.0,139332.0,2018226133.47
2025-01-06 16:05:00,139338.0,139401.0,139326.0,139361.0,954214886.18
2025-01-06 16:10:00,139355.0,139499.0,139355.0,139407.0,2310024676.9
2025-01-06 16:15:00,139407.0,139505.0,139401.0,139465.0,1460940055.2
2025-01-06 16:20:00,139465.0,139482.0,139424.0,139465.0,730482528.58
2025-01-06 16:25:00,139465.0,139545.0,139436.0,139442.0,1906632712.35
2025-01-06 16:30:00,139442.0,139447.0,139332.0,139395.0,2781054354.32
2025-01-06 16:35:00,139395.0,139401.0,139292.0,139390.0,1542791182.07
2025-01-06 16:40:00,139390.0,139413.0,139321.0,139372.0,1395717146.73
2025-01-06 16:45:00,139378.0,139395.0,139321.0,139390.0,997084106.52
2025-01-06 16:50:00,139390.0,139442.0,139344.0,139430.0,1234312207.75
2025-01-06 16:55:00,139436.0,139488.0,139390.0,139418.0,1893228870.81
2025-01-06 17:00:00,139418.0,139516.0,139395.0,139476.0,2019680537.52
2025-01-06 17:05:00,139476.0,139516.0,139424.0,139447.0,1223847959.33
2025-01-06 17:10:00,139447.0,139476.0,139367.0,139378.0,1239994944.75
2025-01-06 17:15:00,139378.0,139453.0,139321.0,139332.0,1767532673.67
2025-01-06 17:20:00,139332.0,139430.0,139321.0,139407.0,1457926659.61
2025-01-06 17:25:00,139407.0,139465.0,139378.0,139407.0,1376642855.92
2025-01-06 17:30:00,139413.0,139493.0,139395.0,139395.0,1850985455.64
2025-01-06 17:35:00,139395.0,139488.0,139390.0,139470.0,922133837.76
2025-01-06 17:40:00,139470.0,139505.0,139395.0,139413.0,1205812480.97
2025-01-06 17:45:00,139413.0,139666.0,139384.0,139574.0,2868187330.37
2025-01-06 17:50:00,139580.0,139591.0,139395.0,139470.0,2101796369.34
2025-01-06 17:55:00,139470.0,139551.0,139378.0,139447.0,1659835853.63
2025-01-06 18:00:00,139447.0,139568.0,139436.0,139551.0,1158432491.96
2025-01-06 18:05:00,139545.0,139591.0,139511.0,139528.0,847506402.05
2025-01-06 18:10:00,139528.0,139609.0,139505.0,139551.0,833055559.32
2025-01-06 18:15:00,139551.0,139643.0,139540.0,139603.0,942033702.75
2025-01-06 18:20:00,139603.0,139620.0,139540.0,139568.0,676984001.92
2025-01-07 09:00:00,139545.0,139759.0,139378.0,139735.0,9106370917.09
2025-01-07 09:05:00,139730.0,139931.0,139672.0,139908.0,6013826414.1
2025-01-07 09:10:00,139914.0,139995.0,139810.0,139914.0,4819246388.4
2025-01-07 09:15:00,139914.0,140024.0,139862.0,139926.0,3615146705.41
2025-01-07 09:20:00,139926.0,140058.0,139880.0,140018.0,3685557578.34
2025-01-07 09:25:00,140012.0,140150.0,140001.0,140035.0,4838382370.31
2025-01-07 09:30:00,140029.0,140081.0,139897.0,140012.0,5275098665.42
2025-01-07 09:35:00,140012.0,140225.0,139983.0,140179.0,5324523475.91
2025-01-07 09:40:00,140185.0,140260.0,140156.0,140254.0,2693288099.01
2025-01-07 09:45:00,140254.0,140416.0,140243.0,140364.0,5706215147.29
