timestamp,open,high,low,close,volume,symbol,coin,interval,source,venue
2026-01-03T12:00:00Z,89721.0,90020.0,89630.0,90006.0,342.41738,BTC-USDC-PERP,BTC,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-01-03T13:00:00Z,90005.0,90025.0,89895.0,89980.0,366.64021,BTC-USDC-PERP,BTC,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-01-03T14:00:00Z,89980.0,90214.0,89929.0,90093.0,267.14519,BTC-USDC-PERP,BTC,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-01-03T15:00:00Z,90093.0,90097.0,89929.0,89934.0,616.90846,BTC-USDC-PERP,BTC,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-01-03T16:00:00Z,89933.0,90190.0,89881.0,90069.0,977.83587,BTC-USDC-PERP,BTC,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-01-03T17:00:00Z,90070.0,90100.0,89989.0,90060.0,275.26881,BTC-USDC-PERP,BTC,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-01-03T18:00:00Z,90060.0,90165.0,90000.0,90099.0,524.3729,BTC-USDC-PERP,BTC,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-01-03T19:00:00Z,90099.0,90112.0,90002.0,90079.0,280.80927,BTC-USDC-PERP,BTC,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-01-03T20:00:00Z,90079.0,90340.0,89983.0,90340.0,602.2323,BTC-USDC-PERP,BTC,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-01-03T21:00:00Z,90340.0,90711.0,90260.0,90527.0,1521.26264,BTC-USDC-PERP,BTC,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-01-03T22:00:00Z,90527.0,90711.0,90463.0,90546.0,607.14864,BTC-USDC-PERP,BTC,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-01-03T23:00:00Z,90546.0,90683.0,90421.0,90600.0,534.24962,BTC-USDC-PERP,BTC,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-01-04T00:00:00Z,90599.0,91555.0,90599.0,91308.0,2628.87023,BTC-USDC-PERP,BTC,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-01-04T01:00:00Z,91308.0,91446.0,90952.0,91182.0,1669.00231,BTC-USDC-PERP,BTC,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-01-04T02:00:00Z,91183.0,91260.0,91030.0,91091.0,335.12682,BTC-USDC-PERP,BTC,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-01-04T03:00:00Z,91090.0,91313.0,91040.0,91190.0,454.40443,BTC-USDC-PERP,BTC,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-01-04T04:00:00Z,91189.0,91560.0,91148.0,91370.0,510.02418,BTC-USDC-PERP,BTC,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-01-04T05:00:00Z,91370.0,91448.0,91308.0,91443.0,212.91372,BTC-USDC-PERP,BTC,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-01-04T06:00:00Z,91442.0,91834.0,91177.0,91180.0,770.83219,BTC-USDC-PERP,BTC,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-01-04T07:00:00Z,91181.0,91514.0,91166.0,91494.0,559.69345,BTC-USDC-PERP,BTC,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-01-04T08:00:00Z,91493.0,91526.0,91120.0,91331.0,691.67741,BTC-USDC-PERP,BTC,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-01-04T09:00:00Z,91331.0,91439.0,91209.0,91419.0,274.68565,BTC-USDC-PERP,BTC,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-01-04T10:00:00Z,91419.0,91577.0,91373.0,91559.0,386.11682,BTC-USDC-PERP,BTC,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-01-04T11:00:00Z,91559.0,91559.0,91187.0,91256.0,474.71643,BTC-USDC-PERP,BTC,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-01-04T12:00:00Z,91256.0,91312.0,91050.0,91101.0,535.58858,BTC-USDC-PERP,BTC,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-01-04T13:00:00Z,91102.0,91232.0,90975.0,91226.0,449.20082,BTC-USDC-PERP,BTC,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-01-04T14:00:00Z,91226.0,91373.0,91108.0,91301.0,471.58239,BTC-USDC-PERP,BTC,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-01-04T15:00:00Z,91301.0,91341.0,91053.0,91294.0,684.30249,BTC-USDC-PERP,BTC,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-01-04T16:00:00Z,91294.0,91411.0,91196.0,91283.0,446.54192,BTC-USDC-PERP,BTC,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-01-04T17:00:00Z,91283.0,91394.0,91268.0,91301.0,281.6432,BTC-USDC-PERP,BTC,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-01-04T18:00:00Z,91301.0,91301.0,90950.0,91176.0,948.18998,BTC-USDC-PERP,BTC,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-01-04T19:00:00Z,91176.0,91176.0,90839.0,91101.0,767.02835,BTC-USDC-PERP,BTC,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
