timestamp,open,high,low,close,volume,symbol,coin,interval,source,venue
2025-12-13T03:00:00Z,3086.6,3094.8,3086.2,3091.8,1939.447,ETH-USDC-PERP,ETH,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2025-12-13T04:00:00Z,3091.8,3094.0,3088.0,3091.8,2591.6284,ETH-USDC-PERP,ETH,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2025-12-13T05:00:00Z,3091.8,3093.7,3086.4,3091.0,1921.4676,ETH-USDC-PERP,ETH,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2025-12-13T06:00:00Z,3091.0,3097.5,3086.6,3095.5,2578.3778,ETH-USDC-PERP,ETH,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2025-12-13T07:00:00Z,3095.5,3096.7,3091.6,3096.2,1537.2912,ETH-USDC-PERP,ETH,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2025-12-13T08:00:00Z,3096.1,3134.8,3093.9,3118.4,13244.8415,ETH-USDC-PERP,ETH,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2025-12-13T09:00:00Z,3118.4,3124.7,3114.2,3119.8,5775.6617,ETH-USDC-PERP,ETH,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2025-12-13T10:00:00Z,3119.8,3137.0,3119.2,3129.3,9611.52,ETH-USDC-PERP,ETH,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2025-12-13T11:00:00Z,3129.5,3130.4,3117.0,3121.1,6118.9116,ETH-USDC-PERP,ETH,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2025-12-13T12:00:00Z,3121.1,3129.0,3111.0,3116.8,3576.4284,ETH-USDC-PERP,ETH,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2025-12-13T13:00:00Z,3116.8,3121.8,3096.9,3111.3,7625.963,ETH-USDC-PERP,ETH,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2025-12-13T14:00:00Z,3111.3,3118.1,3097.8,3112.3,7008.43,ETH-USDC-PERP,ETH,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2025-12-13T15:00:00Z,3112.2,3126.2,3106.1,3111.7,9206.9782,ETH-USDC-PERP,ETH,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2025-12-13T16:00:00Z,3111.2,3118.0,3103.0,3107.2,4553.4403,ETH-USDC-PERP,ETH,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2025-12-13T17:00:00Z,3107.2,3107.6,3097.7,3102.8,7757.284,ETH-USDC-PERP,ETH,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2025-12-13T18:00:00Z,3102.8,3112.5,3100.7,3103.7,1788.3701,ETH-USDC-PERP,ETH,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2025-12-13T19:00:00Z,3103.6,3113.0,3102.4,3110.1,1843.8103,ETH-USDC-PERP,ETH,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
