timestamp,open,high,low,close,volume,symbol,interval,source
2026-03-09T22:00:00Z,68919.71000000,69030.56000000,68597.00000000,68635.88000000,943.05059000,BTC-USDT,1h,BINANCE_SPOT_PUBLIC_KLINES_RESEARCH_ONLY
2026-03-09T23:00:00Z,68635.88000000,68694.73000000,68384.69000000,68432.16000000,665.45565000,BTC-USDT,1h,BINANCE_SPOT_PUBLIC_KLINES_RESEARCH_ONLY
2026-03-10T00:00:00Z,68432.16000000,69290.42000000,68391.41000000,69157.37000000,1134.03591000,BTC-USDT,1h,BINANCE_SPOT_PUBLIC_KLINES_RESEARCH_ONLY
2026-03-10T01:00:00Z,69157.36000000,69389.06000000,68786.04000000,69260.01000000,1073.30020000,BTC-USDT,1h,BINANCE_SPOT_PUBLIC_KLINES_RESEARCH_ONLY
2026-03-10T02:00:00Z,69260.00000000,70578.29000000,69103.12000000,70272.01000000,2010.96480000,BTC-USDT,1h,BINANCE_SPOT_PUBLIC_KLINES_RESEARCH_ONLY
2026-03-10T03:00:00Z,70272.00000000,70370.86000000,69390.00000000,69429.85000000,1096.27179000,BTC-USDT,1h,BINANCE_SPOT_PUBLIC_KLINES_RESEARCH_ONLY
2026-03-10T04:00:00Z,69429.85000000,70132.27000000,69429.85000000,70072.94000000,1112.05227000,BTC-USDT,1h,BINANCE_SPOT_PUBLIC_KLINES_RESEARCH_ONLY
2026-03-10T05:00:00Z,70072.95000000,70355.06000000,69885.71000000,69971.34000000,874.03346000,BTC-USDT,1h,BINANCE_SPOT_PUBLIC_KLINES_RESEARCH_ONLY
2026-03-10T06:00:00Z,69971.34000000,70185.24000000,69750.62000000,69910.91000000,1140.99151000,BTC-USDT,1h,BINANCE_SPOT_PUBLIC_KLINES_RESEARCH_ONLY
2026-03-10T07:00:00Z,69910.91000000,70546.74000000,69805.70000000,70406.01000000,1780.20471000,BTC-USDT,1h,BINANCE_SPOT_PUBLIC_KLINES_RESEARCH_ONLY
2026-03-10T08:00:00Z,70406.01000000,71097.64000000,70369.00000000,70709.37000000,1852.19984000,BTC-USDT,1h,BINANCE_SPOT_PUBLIC_KLINES_RESEARCH_ONLY
2026-03-10T09:00:00Z,70709.37000000,71300.00000000,70653.24000000,71078.92000000,1664.83143000,BTC-USDT,1h,BINANCE_SPOT_PUBLIC_KLINES_RESEARCH_ONLY
2026-03-10T10:00:00Z,71078.92000000,71086.86000000,70660.89000000,70774.04000000,1808.06147000,BTC-USDT,1h,BINANCE_SPOT_PUBLIC_KLINES_RESEARCH_ONLY
2026-03-10T11:00:00Z,70774.04000000,70865.73000000,70540.40000000,70580.94000000,945.42456000,BTC-USDT,1h,BINANCE_SPOT_PUBLIC_KLINES_RESEARCH_ONLY
2026-03-10T12:00:00Z,70580.95000000,70628.19000000,70290.88000000,70519.86000000,702.95479000,BTC-USDT,1h,BINANCE_SPOT_PUBLIC_KLINES_RESEARCH_ONLY
2026-03-10T13:00:00Z,70519.86000000,70926.46000000,69723.25000000,69921.12000000,1644.54716000,BTC-USDT,1h,BINANCE_SPOT_PUBLIC_KLINES_RESEARCH_ONLY
2026-03-10T14:00:00Z,69921.12000000,71527.54000000,69266.06000000,71467.81000000,2553.72955000,BTC-USDT,1h,BINANCE_SPOT_PUBLIC_KLINES_RESEARCH_ONLY
2026-03-10T15:00:00Z,71467.81000000,71777.00000000,70900.05000000,71346.16000000,2098.87598000,BTC-USDT,1h,BINANCE_SPOT_PUBLIC_KLINES_RESEARCH_ONLY
2026-03-10T16:00:00Z,71346.17000000,71700.00000000,70943.31000000,71268.59000000,1291.34054000,BTC-USDT,1h,BINANCE_SPOT_PUBLIC_KLINES_RESEARCH_ONLY
2026-03-10T17:00:00Z,71268.58000000,71452.00000000,70512.64000000,70868.61000000,1383.62950000,BTC-USDT,1h,BINANCE_SPOT_PUBLIC_KLINES_RESEARCH_ONLY
2026-03-10T18:00:00Z,70868.62000000,70914.90000000,69901.00000000,70013.87000000,1837.40169000,BTC-USDT,1h,BINANCE_SPOT_PUBLIC_KLINES_RESEARCH_ONLY
2026-03-10T19:00:00Z,70013.87000000,70290.00000000,69739.00000000,70043.63000000,992.60769000,BTC-USDT,1h,BINANCE_SPOT_PUBLIC_KLINES_RESEARCH_ONLY
2026-03-10T20:00:00Z,70043.63000000,70350.00000000,70007.52000000,70235.60000000,671.88971000,BTC-USDT,1h,BINANCE_SPOT_PUBLIC_KLINES_RESEARCH_ONLY
2026-03-10T21:00:00Z,70236.34000000,70417.30000000,69541.91000000,69763.01000000,830.86870000,BTC-USDT,1h,BINANCE_SPOT_PUBLIC_KLINES_RESEARCH_ONLY
2026-03-10T22:00:00Z,69763.02000000,69869.90000000,69452.42000000,69721.58000000,937.20086000,BTC-USDT,1h,BINANCE_SPOT_PUBLIC_KLINES_RESEARCH_ONLY
2026-03-10T23:00:00Z,69721.58000000,69981.80000000,69698.46000000,69948.63000000,1165.15914000,BTC-USDT,1h,BINANCE_SPOT_PUBLIC_KLINES_RESEARCH_ONLY
2026-03-11T00:00:00Z,69948.64000000,70173.25000000,69759.63000000,70044.87000000,728.92961000,BTC-USDT,1h,BINANCE_SPOT_PUBLIC_KLINES_RESEARCH_ONLY
2026-03-11T01:00:00Z,70044.87000000,70144.00000000,69880.00000000,70071.26000000,947.24879000,BTC-USDT,1h,BINANCE_SPOT_PUBLIC_KLINES_RESEARCH_ONLY
2026-03-11T02:00:00Z,70071.26000000,70119.59000000,69614.00000000,69810.72000000,1612.87548000,BTC-USDT,1h,BINANCE_SPOT_PUBLIC_KLINES_RESEARCH_ONLY
2026-03-11T03:00:00Z,69810.73000000,69887.11000000,69488.70000000,69551.91000000,1113.41409000,BTC-USDT,1h,BINANCE_SPOT_PUBLIC_KLINES_RESEARCH_ONLY
